13158	8616
13222	8616
13262	8642
13310	8642
13357	8579
13458	8475
13541	8369
13583	8249
13641	8175
13615	8124
13610	8039
13562	8007
13536	8076
13520	8127
13472	8180
13442	8113
13405	8039
13357	7986
13310	8012
13278	7975
13267	7914
13237	7824
13179	7887
13100	7866
13043	7877
13043	7919
13095	7938
13137	8002
13132	8081
13132	8127
13184	8127
13200	8039
13253	8097
13299	8154
13283	8206
13248	8291
13310	8321
13315	8390
13283	8448
13248	8496
13190	8506
13158	8536
13158	8616
13158	8616
